,PensionYr1,PensionYr2,PensionYr3,PensionYr4,PensionYr5,PensionYr6,PensionYr7,PensionYr8,PensionYr9,PensionYr10
2558,0.096369557,0.072609127,0.115360895,0.087553221,0.087882995,0.103337178,0.108613561,0.065255563,0.108394902,0.080681878
2559,0.086269836,0.076960222,0.087338353,0.083860015,0.099537886,0.072030723,0.136052596,0.089704578,0.106989157,0.094973143
2560,0.106412587,0.117059673,0.132119599,0.068503506,0.051455059,0.111307153,0.113645947,0.112008835,0.094230296,0.104925147
2561,0.103128599,0.086165334,0.069528643,0.087313333,0.101543853,0.139524814,0.100856568,0.091522741,0.058555142,0.066448887
2562,0.093875212,0.064886521,0.113234438,0.078757215,0.07385067,0.081015671,0.108965073,0.103216976,0.076730317,0.092592571
2563,0.073998229,0.09252114,0.110471511,0.097431406,0.041927462,0.118994715,0.070884491,0.099872745,0.122002609,0.056205224
2564,0.094341496,0.065943987,0.07803193,0.078944962,0.086431356,0.070693485,0.098019764,0.085549009,0.086828504,0.119924828
2565,0.094470935,0.113995335,0.093063252,0.125456592,0.085760397,0.099497632,0.066631144,0.079186859,0.091872772,0.085125193
2566,0.085226744,0.128515131,0.068980077,0.066365476,0.093691768,0.080256538,0.107312011,0.023053631,0.107987886,0.136595147
2567,0.096879556,0.101239881,0.087788131,0.109595756,0.132538404,0.059771052,0.082916289,0.108546326,0.082155709,0.051989468
2568,0.1196094,0.095607592,0.095333962,0.145897077,0.085313508,0.110707538,0.113620444,0.127244831,0.084164773,0.095200679
2569,0.110166405,0.079838558,0.107518488,0.059447051,0.074807006,0.089151213,0.096289475,0.141928297,0.098140846,0.113343588
2570,0.10226595,0.13474559,0.047568722,0.098455912,0.134387628,0.09170181,0.100746318,0.059320644,0.077550463,0.126705772
2571,0.099547884,0.085712456,0.084406341,0.082006822,0.055944049,0.103946185,0.05742969,0.103988522,0.089131001,0.118070465
2572,0.090350219,0.077189851,0.077975613,0.078615532,0.09334708,0.077957363,0.07588926,0.088456096,0.086299789,0.114244154
2573,0.101645502,0.104956131,0.111584621,0.054573062,0.126326802,0.069785208,0.097579158,0.075975277,0.068744466,0.071915378
2574,0.047746901,0.08635778,0.132090756,0.09717775,0.10463564,0.089297938,0.066639395,0.078766122,0.080155942,0.09983811
2575,0.093698473,0.102997911,0.065390322,0.099035782,0.068375694,0.115586542,0.085134268,0.102444121,0.082934636,0.10177328
2576,0.046068159,0.081839701,0.109353467,0.089823157,0.102230548,0.051087931,0.071661315,0.100379444,0.06961529,0.130176544
2577,0.083383884,0.100808839,0.104907308,0.0614873,0.055575367,0.096374609,0.089379508,0.067527683,0.111278609,0.08430755
2578,0.11852785,0.100599877,0.062933346,0.101304953,0.064458755,0.064407895,0.063154858,0.060917974,0.067812711,0.044186583
2579,0.103002186,0.104517521,0.107958163,0.114155103,0.080671155,0.080489754,0.078082035,0.065209365,0.078408255,0.115999892
2580,0.056533161,0.106809302,0.099889883,0.078449151,0.096535328,0.102868371,0.091105472,0.104809863,0.066376051,0.104097547
2581,0.100793104,0.079751196,0.14338223,0.071293064,0.130519458,0.086471681,0.086085189,0.075795032,0.063979325,0.101336132
2582,0.087213468,0.061917647,0.093358805,0.104838941,0.091305438,0.065740456,0.091109415,0.038848983,0.080753568,0.080080111
2583,0.080296734,0.111981441,0.093734249,0.103891751,0.085577826,0.091080422,0.06373988,0.063301788,0.04886531,0.12450287
2584,0.14482194,0.104100068,0.069829232,0.047579409,0.044018998,0.082093187,0.067151365,0.114104221,0.071079456,0.0185975
2585,0.105761745,0.072819564,0.104514343,0.056125488,0.094874233,0.074652794,0.091925394,0.105752781,0.109335518,0.120180506
2586,0.087748084,0.109934778,0.140312693,0.116443432,0.098127146,0.072585509,0.118247041,0.073889725,0.055397519,0.103073013
2587,0.057381951,0.103076004,0.080610274,0.134087498,0.114184954,0.10217083,0.097982093,0.072172049,0.070932196,0.07783518
2588,0.089610587,0.077334132,0.086835189,0.111522176,0.075122866,0.09898536,0.081655295,0.101568656,0.045115433,0.121908163
2589,0.128460632,0.137612266,0.065833388,0.084331861,0.101992898,0.148837106,0.071050432,0.073930378,0.145357539,0.093431481
2590,0.092350736,0.092615558,0.100020816,0.077699381,0.06611971,0.104656132,0.111637677,0.092743785,0.07064025,0.080505588
2591,0.089538768,0.088878388,0.109385941,0.110557483,0.112250096,0.066725199,0.060973821,0.067849621,0.12357997,0.083791574
2592,0.089724455,0.067947088,0.139853892,0.12103715,0.069003069,0.127683171,0.070360757,0.146255458,0.125672115,0.113798567
2593,0.099953024,0.060947098,0.100739819,0.090403251,0.100109515,0.098875099,0.078299795,0.074379376,0.078513709,0.067533247
2594,0.057985095,0.103958293,0.140744982,0.103662555,0.074184388,0.119896662,0.042011247,0.107286883,0.084096492,0.106889493
2595,0.083910532,0.100972653,0.118254898,0.065442736,0.084463288,0.092419326,0.130826882,0.065851331,0.13837047,0.082588135
2596,0.059423313,0.075304784,0.040014242,0.079663959,0.104414713,0.055517227,0.078196171,0.107470977,0.075862307,0.064066192
2597,0.095202677,0.078846635,0.086367333,0.07983661,0.101550697,0.068200586,0.124928014,0.110931801,0.084324496,0.128745998
2598,0.067459583,0.092009421,0.088192038,0.106040589,0.070440098,0.068412655,0.046000016,0.058872755,0.101532331,0.118939847
2599,0.082350639,0.073303023,0.102823223,0.116655459,0.038189077,0.074373647,0.08734169,0.056418409,0.085093087,0.092910157
2600,0.094531546,0.198956804,0.060726778,0.117087121,0.072561686,0.078951396,0.099861535,0.08462948,0.097593396,0.073800484
2601,0.08952348,0.105161284,0.120951367,0.085472627,0.061755528,0.10664068,0.088167593,0.12157176,0.113170233,0.08725936
2602,0.106602232,0.079584368,0.100816947,0.097662438,0.08978198,0.069792028,0.029997193,0.070426313,0.083317499,0.111150617
2603,0.042354264,0.124545124,0.091817277,0.093230161,0.08422026,0.100925961,0.098819758,0.053879281,0.118051444,0.104664901
2604,0.078197301,0.074416095,0.167577068,0.116450942,0.102895634,0.108062594,0.06938376,0.099954519,0.093439135,0.088317703
2605,0.109995495,0.066037835,0.112176384,0.026718931,0.097633689,0.054785799,0.112383787,0.08637845,0.094258572,0.094069668
2606,0.093898295,0.101925245,0.063751001,0.088080844,0.080558917,0.056088203,0.076428045,0.066152655,0.014118259,0.10230102
2607,0.070600068,0.083284494,0.070596546,0.110420714,0.034704002,0.081988949,0.153348191,0.100033585,0.113986687,0.069292518
2608,0.120874625,0.043690332,0.088432797,0.120220535,0.116689591,0.101266575,0.028979007,0.070308333,0.120226136,0.055675885
2609,0.067836668,0.116609911,0.089047575,0.099942154,0.123385099,0.094199477,0.128698116,0.097945521,0.051663859,0.073787649
2610,0.039608977,0.099633446,0.115790984,0.114680563,0.084044337,0.085882443,0.100927645,0.077526296,0.123594369,0.08028678
2611,0.082812459,0.070058745,0.052568677,0.084276727,0.120386246,0.141884673,0.053366689,0.083419487,0.077812824,0.107414829
2612,0.076002508,0.057579933,0.065412212,0.064154393,0.092026297,0.11780589,0.101664813,0.09433894,0.096586749,0.209150918
2613,0.106321521,0.041582385,0.087701707,0.093157326,0.113791845,0.06392326,0.079595776,0.069816858,0.082211379,0.073521666
2614,0.108065144,0.088565271,0.068523503,0.100342125,0.129120273,0.081699999,0.074957283,0.087726942,0.05781346,0.105000355
2615,0.092106155,0.086159756,0.094614366,0.070693945,0.088210595,0.087357044,0.135292989,0.119036679,0.073613098,0.127511475
2616,0.057820092,0.079485709,0.096659499,0.098981694,0.114312029,0.091103455,0.128371898,0.085720821,0.061544963,0.134104739
2617,0.072218537,0.092139854,0.135660714,0.090354132,0.111210534,0.091147461,0.114320704,0.111683033,0.129109875,0.090433062
2618,0.114702911,0.055050361,0.092959849,0.085372313,0.081153334,0.079618221,0.153279498,0.093671361,0.111495053,0.098059525
2619,0.057186647,0.161480079,0.105048395,0.135347749,0.123182757,0.09892335,0.110105175,0.100664166,0.085591281,0.063927118
2620,0.108704517,0.104616419,0.131161969,0.096964922,0.081916666,0.10251495,0.117267936,0.104989084,0.114808344,0.064413255
2621,0.083852899,0.084443102,0.135825492,0.115669834,0.07491107,0.113016922,0.091259576,0.08303022,0.107716726,0.077113275
2622,0.076206062,0.070459169,0.092402131,0.061466382,0.111725728,0.100401382,0.08771702,0.076547993,0.075070754,0.105389142
2623,0.077887521,0.099202822,0.112129301,0.092000097,0.094950441,0.06682765,0.06408071,0.129262316,0.082204163,0.071551946
2624,0.103290042,0.09675174,0.106169296,0.07529638,0.113393708,0.098620489,0.09906026,0.113550872,0.105114948,0.077373713
2625,0.111010896,0.112599845,0.07848763,0.082526334,0.054519484,0.119351353,0.091438643,0.086581627,0.103453461,0.080267227
2626,0.060078312,0.059558452,0.091955303,0.101397462,0.090209862,0.085845777,0.117053304,0.070874813,0.117024588,0.093266373
2627,0.075845581,0.12972141,0.102832307,0.086498523,0.077802499,0.116780034,0.07334638,0.110782159,0.097961655,0.060353521
2628,0.178528813,0.064911231,0.104650058,0.062187673,0.140334437,0.084978809,0.097302698,0.089515266,0.056330215,0.048887135
2629,0.114130449,0.088573077,0.108585669,0.075675762,0.080393658,0.094454557,0.122443039,0.111934343,0.108328955,0.102982811
2630,0.154802441,0.123613877,0.075372808,0.142734333,0.073219374,0.088852341,0.082778817,0.066019873,0.0825054,0.095393365
2631,0.114828141,0.088056935,0.083802541,0.088022278,0.086250962,0.127293844,0.106564819,0.114428897,0.085440649,0.136723081
2632,0.107637649,0.146857973,0.062671783,0.131189751,0.090179055,0.11079915,0.114128523,0.073312381,0.090740013,0.114076158
2633,0.095113666,0.09076321,0.070930972,0.111158716,0.126490114,0.079878739,0.078175276,0.099890692,0.070281141,0.121232186
2634,0.127591856,0.063882777,0.021903689,0.087742425,0.075277435,0.106068861,0.065118318,0.072797349,0.063933423,0.076622801
2635,0.070712039,0.108534067,0.025455239,0.085341436,0.06897113,0.124228944,0.06642047,0.064091087,0.093935889,0.095917774
2636,0.083653134,0.101055821,0.167801476,0.078776395,0.087736057,0.10603445,0.097831174,0.092550239,0.073382518,0.113411069
2637,0.061074328,0.113079308,0.131073631,0.091557665,0.078122849,0.118043391,0.116500501,0.089510169,0.087499057,0.139156351
2638,0.097966937,0.092827101,0.083642304,0.095312177,0.103990242,0.085869585,0.094361538,0.075216496,0.092760177,0.108262974
2639,0.106473922,0.129919456,0.099886492,0.075362847,0.099574213,0.100617236,0.101768442,0.056299236,0.098069801,0.104659501
2640,0.093222609,0.092101749,0.05312416,0.102058336,0.105225529,0.105090913,0.087038208,0.056062868,0.098444096,0.080860513
2641,0.111414823,0.100602867,0.129923171,0.075762011,0.070132252,0.085981322,0.121721967,0.084256145,0.108237407,0.092983969
2642,0.076371817,0.093343669,0.113454095,0.103267715,0.115671051,0.0945052,0.101877741,0.079442168,0.040175622,0.105276299
2643,0.094909855,0.11427116,0.084201847,0.076864235,0.102438138,0.08696182,0.12790151,0.104374201,0.084187221,0.121422898
2644,0.066922556,0.103767519,0.116130083,0.102971999,0.072968696,0.07199678,0.129009298,0.08014868,0.069659617,0.02320103
2645,0.122305185,0.064708887,0.132993846,0.079834929,0.094307997,0.067188655,0.151069665,0.065933374,0.087541812,0.084498635
2646,0.107400447,0.127279367,0.114944211,0.105122386,0.081283963,0.058415554,0.101383906,0.071816443,0.093739574,0.067990497
2647,0.093540596,0.047844637,0.114299446,0.079457445,0.102636313,0.10912523,0.116869184,0.06437703,0.086147601,0.107682138
2648,0.073995711,0.058577267,0.090289651,0.021529525,0.083758482,0.098074648,0.09158984,0.094571902,0.086056014,0.088843384
2649,0.103369361,0.097915385,0.073579884,0.105966671,0.108651221,0.064191328,0.090758899,0.098162585,0.090367361,0.088633435
2650,0.118314822,0.090127982,0.084190871,0.059139002,0.133223303,0.114403616,0.109108209,0.078803897,0.110586268,0.10303245
2651,0.08435245,0.112224734,0.108973603,0.066145374,0.09641408,0.059222156,0.098478924,0.062876128,0.104990121,0.116706245
2652,0.06829691,0.07730061,0.074639475,0.090756081,0.110042452,0.115026065,0.126974586,0.097941032,0.082042343,0.10071547
2653,0.118007018,0.107525935,0.054605782,0.102566789,0.081475315,0.074198207,0.101654517,0.08025548,0.086292863,0.120817989
2654,0.078622363,0.077426109,0.053509764,0.084982286,0.082832545,0.081243916,0.146887571,0.140935643,0.101850573,0.081630412
2655,0.073871092,0.112182797,0.108385472,0.086504522,0.103158659,0.120390787,0.117347421,0.091239903,0.053321795,0.088354799
2656,0.050739538,0.0997564,0.079859217,0.115760051,0.077502682,0.098152472,0.091318708,0.095584492,0.102684626,0.054916439
2657,0.101103649,0.121120161,0.093639676,0.074381331,0.11021575,0.089428333,0.065315738,0.08164976,0.116948694,0.101093446
2658,0.093754398,0.058377651,0.090657019,0.106090816,0.082101005,0.049575197,0.093364735,0.102488514,0.095166656,0.08427654
2659,0.122737927,0.144621448,0.070231106,0.065003553,0.07972723,0.092720733,0.109416215,0.065265944,0.118894114,0.057951524
2660,0.079048637,0.106650775,0.110649377,0.119366329,0.123962617,0.116432093,0.064685784,0.154534034,0.074503858,0.104516463
2661,0.103827024,0.087174142,0.069013563,0.096618055,0.091202688,0.060086762,0.084680329,0.08711236,0.098345145,0.088076482
2662,0.10658034,0.107145079,0.109600037,0.082014608,0.061098406,0.130557695,0.102524156,0.104083371,0.099640001,0.087008377
2663,0.077294677,0.115096803,0.08717016,0.043033117,0.061880496,0.086964887,0.068696738,0.069999832,0.064838518,0.049825724
2664,0.072300971,0.099906952,0.092301496,0.119912391,0.085255481,0.077337402,0.100938123,0.095662524,0.085399213,0.115528736
2665,0.081132993,0.067559834,0.086423722,0.088459136,0.077113361,0.03935633,0.054889921,0.101986694,0.08262261,0.111137982
2666,0.08064569,0.108688623,0.064868132,0.138404565,0.098425429,0.12140537,0.082851192,0.088006397,0.087137105,0.108690371
2667,0.070313481,0.080700266,0.104306689,0.091744077,0.099071572,0.108421572,0.080986077,0.118460451,0.049808076,0.141379154
2668,0.064302027,0.10275491,0.091066548,0.091650614,0.112293718,0.137048857,0.064118774,0.06283071,0.063046745,0.084357535
2669,0.106231714,0.063040856,0.091998281,0.115357715,0.10351246,0.070314925,0.066410316,0.058806467,0.099483986,0.076080448
2670,0.080307176,0.086713812,0.095333919,0.097835335,0.104452536,0.088264156,0.142258313,0.091445347,0.072206574,0.049558269
2671,0.120662547,0.110620978,0.083638943,0.094865045,0.06350621,0.126177349,0.071025757,0.083570277,0.077110495,0.139026982
2672,0.119237213,0.066777091,0.085394693,0.109101013,0.07298199,0.08378527,0.106690603,0.102403284,0.107590031,0.084495346
2673,0.112209752,0.06217394,0.078263221,0.092618983,0.165807123,0.091242681,0.103929873,0.127891711,0.110484596,0.097404617
2674,0.097926801,0.077464874,0.082442534,0.069329241,0.100047997,0.068147994,0.096639403,0.102067831,0.068873821,0.097397999
2675,0.104641031,0.024133,0.109650249,0.043078216,0.134757782,0.065137783,0.106357413,0.06005784,0.09373651,0.053520545
2676,0.09451557,0.116767085,0.087182979,0.069184164,0.071004839,0.127717225,0.068205263,0.012787319,0.115043132,0.081976925
2677,0.068024172,0.056198725,0.106598785,0.053332813,0.116329766,0.09519488,0.109796076,0.081996318,0.11788933,0.053904355
2678,0.092951516,0.081064191,0.064617724,0.081534995,0.119149189,0.078534268,0.111970512,0.071278904,0.086890278,0.115128183
2679,0.089166048,0.098424316,0.073276328,0.104037316,0.09262466,0.108391986,0.06733458,0.106378187,0.076521425,0.118561799
2680,0.107816523,0.100489064,0.101470279,0.066711265,0.109944196,0.099018886,0.099856507,0.120830849,0.078700939,0.105073126
2681,0.06574049,0.064911663,0.117193823,0.097884261,0.080316396,0.081446702,0.043518816,0.114051843,0.099591522,0.119180682
2682,0.102979578,0.103516872,0.09885074,0.097400353,0.075864168,0.080756558,0.104594574,0.071795972,0.09403731,0.090178876
2683,0.070672383,0.125188737,0.097819178,0.108890969,0.065143808,0.06601768,0.079091506,0.091461867,0.073764327,0.064780809
2684,0.067847493,0.074802317,0.103306033,0.075630928,0.057886899,0.068799288,0.078521827,0.140669488,0.102634646,0.116250189
2685,0.058724499,0.131795516,0.104306694,0.088819979,0.091785009,0.110761259,0.109435205,0.094483724,0.066045687,0.083236451
2686,0.10742392,0.082300842,0.088627151,0.105989853,0.062046225,0.101219588,0.086399893,0.115334279,0.106449568,0.046043541
2687,0.085647587,0.106435576,0.064290084,0.094386395,0.097365096,0.061536076,0.114406774,0.085132671,0.073856608,0.078405103
2688,0.092049691,0.046175879,0.118463923,0.067359019,0.114148814,0.09110103,0.076042823,0.117532149,0.081133348,0.045761505
2689,0.062065017,0.083655776,0.088069672,0.042702893,0.050330525,0.091967602,0.066974612,0.090002993,0.089797865,0.045658684
2690,0.110197231,0.10088392,0.073114362,0.067966373,0.097681426,0.122548931,0.087076238,0.079894295,0.088784894,0.068259877
2691,0.085788554,0.138806343,0.103464309,0.072771496,0.112914467,0.121244196,0.092214961,0.098008269,0.116635197,0.092607747
2692,0.097608614,0.103053101,0.067944991,0.076275339,0.081774393,0.151132963,0.078343405,0.082782418,0.085189877,0.095748727
2693,0.109437556,0.086206805,0.031716117,0.160861291,0.105196592,0.109945264,0.05165093,0.09227109,0.08617541,0.086476682
2694,0.064554111,0.096661025,0.078073943,0.084225029,0.078169069,0.067191025,0.099252551,0.071568762,0.047563112,0.101097482
2695,0.107378219,0.099000336,0.075593918,0.058834367,0.110786299,0.051380871,0.126207712,0.062258072,0.080970766,0.101704942
2696,0.077929683,0.162499662,0.062667743,0.116270164,0.094926468,0.10727705,0.073225116,0.107017876,0.072333416,0.170805761
2697,0.093246941,0.101392795,0.09205118,0.076201669,0.083739628,0.122032449,0.039491589,0.103293339,0.052223001,0.096758109
2698,0.070288022,0.076432949,0.102354339,0.175294761,0.075366526,0.096001549,0.091492981,0.113351958,0.095514337,0.10389684
2699,0.09016645,0.096951446,0.078416443,0.075525094,0.099652435,0.085378143,0.130889647,0.075531561,0.113506256,0.076138315
2700,0.077836047,0.092519436,0.095747286,0.132849408,0.116652924,0.088315253,0.103092657,0.086477032,0.089170352,0.106243898
